Round,Attack,Sample_Index,Sample_Path,Seed_Path
94,FGM,2,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_29.npy
94,FGM,3,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_14.npy
94,FGM,4,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_89_attack_PGD_sample_9.npy
94,FGM,5,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_81_attack_FGM_sample_9.npy
94,FGM,6,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_72_attack_PGD_sample_21.npy
94,FGM,7,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_62_attack_PGD_sample_14.npy
94,FGM,8,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_7_attack_Universal_sample_0.npy
94,FGM,9,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_0.npy
94,FGM,10,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_9_attack_DeepFool_sample_7.npy
94,FGM,11,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_4.npy
94,FGM,12,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_41_attack_PGD_sample_29.npy
94,FGM,13,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_92_attack_FGM_sample_16.npy
94,FGM,14,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_64_attack_DeepFool_sample_12.npy
94,FGM,15,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_63_attack_FGM_sample_21.npy
94,FGM,16,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_27.npy
94,FGM,17,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_86_attack_FGM_sample_9.npy
94,FGM,18,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_50_attack_DeepFool_sample_16.npy
94,FGM,19,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_62_attack_PGD_sample_17.npy
94,FGM,20,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_20.npy
94,FGM,21,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_62_attack_PGD_sample_27.npy
94,FGM,22,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_FGM_sample_1.npy
94,FGM,23,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_92_attack_FGM_sample_6.npy
94,FGM,24,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_FGM_sample_9.npy
94,FGM,25,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy
94,FGM,26,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_91_attack_PGD_sample_10.npy
94,FGM,27,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_79_attack_PGD_sample_20.npy
94,FGM,28,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_82_attack_FGM_sample_23.npy
94,FGM,29,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_27.npy
95,PGD,0,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_FGM_sample_11.npy
95,PGD,1,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_FGM_sample_5.npy
95,PGD,2,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_82_attack_FGM_sample_17.npy
95,PGD,3,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_PGD_sample_15.npy
95,PGD,4,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_91_attack_PGD_sample_24.npy
95,PGD,5,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_FGM_sample_28.npy
95,PGD,6,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_7_attack_Universal_sample_4.npy
95,PGD,7,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_DeepFool_sample_16.npy
95,PGD,8,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_24.npy
95,PGD,9,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_79_attack_PGD_sample_3.npy
95,PGD,10,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_72_attack_PGD_sample_26.npy
95,PGD,11,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_62_attack_PGD_sample_19.npy
95,PGD,12,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_20.npy
95,PGD,13,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_68_attack_FGM_sample_3.npy
95,PGD,14,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_DeepFool_sample_14.npy
95,PGD,15,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_FGM_sample_9.npy
95,PGD,16,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_PGD_sample_17.npy
95,PGD,17,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_90_attack_FGM_sample_17.npy
95,PGD,18,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_32_attack_DeepFool_sample_11.npy
95,PGD,19,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_PGD_sample_11.npy
95,PGD,20,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_86_attack_FGM_sample_15.npy
95,PGD,21,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_50_attack_DeepFool_sample_5.npy
95,PGD,22,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_56_attack_FGM_sample_19.npy
95,PGD,23,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_91_attack_PGD_sample_16.npy
95,PGD,24,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_FGM_sample_16.npy
95,PGD,25,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_62_attack_PGD_sample_26.npy
95,PGD,26,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_41_attack_PGD_sample_18.npy
95,PGD,27,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_42_attack_FGM_sample_15.npy
95,PGD,28,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_6.npy
95,PGD,29,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_6.npy
97,PGD,0,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_24_attack_DeepFool_sample_1.npy
97,PGD,1,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_84_attack_PGD_sample_19.npy
97,PGD,2,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_63_attack_FGM_sample_21.npy
97,PGD,3,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_79_attack_PGD_sample_12.npy
97,PGD,4,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_50_attack_DeepFool_sample_0.npy
97,PGD,5,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_1.npy
97,PGD,6,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_74_attack_PGD_sample_15.npy
97,PGD,7,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_PGD_sample_16.npy
97,PGD,8,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_Universal_sample_12.npy
97,PGD,9,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_42_attack_FGM_sample_9.npy
97,PGD,10,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_79_attack_PGD_sample_20.npy
97,PGD,11,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_32_attack_DeepFool_sample_5.npy
97,PGD,12,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_FGM_sample_23.npy
97,PGD,13,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_69_attack_PGD_sample_25.npy
97,PGD,14,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_38_attack_FGM_sample_20.npy
97,PGD,15,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_12.npy
97,PGD,16,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_29_attack_PGD_sample_25.npy
97,PGD,17,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_FGM_sample_5.npy
97,PGD,18,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_Universal_sample_13.npy
97,PGD,19,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_7.npy
97,PGD,20,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_13.npy
97,PGD,21,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_56_attack_FGM_sample_14.npy
97,PGD,22,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_27.npy
97,PGD,23,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_38_attack_FGM_sample_25.npy
97,PGD,24,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_19.npy
97,PGD,25,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_85_attack_PGD_sample_4.npy
97,PGD,26,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_Universal_sample_7.npy
97,PGD,27,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_56_attack_FGM_sample_16.npy
97,PGD,28,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_94_attack_FGM_sample_7.npy
97,PGD,29,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_51_attack_DeepFool_sample_0.npy
98,FGM,0,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_89_attack_PGD_sample_28.npy
98,FGM,1,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_DeepFool_sample_17.npy
98,FGM,2,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_28_attack_DeepFool_sample_10.npy
98,FGM,3,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_27_attack_FGM_sample_11.npy
98,FGM,4,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_86_attack_FGM_sample_0.npy
98,FGM,5,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_25.npy
98,FGM,6,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_73_attack_FGM_sample_1.npy
98,FGM,7,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_28_attack_DeepFool_sample_20.npy
98,FGM,8,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_97_attack_PGD_sample_26.npy
98,FGM,9,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_34_attack_DeepFool_sample_9.npy
98,FGM,10,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_84_attack_PGD_sample_20.npy
98,FGM,11,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy
98,FGM,12,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_50_attack_DeepFool_sample_20.npy
98,FGM,13,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_92_attack_FGM_sample_23.npy
98,FGM,14,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_50_attack_DeepFool_sample_1.npy
98,FGM,15,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_15.npy
98,FGM,16,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_FGM_sample_1.npy
98,FGM,17,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_74_attack_PGD_sample_15.npy
98,FGM,18,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_FGM_sample_13.npy
98,FGM,19,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_84_attack_PGD_sample_24.npy
98,FGM,20,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_39_attack_PGD_sample_10.npy
98,FGM,21,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_84_attack_PGD_sample_23.npy
98,FGM,22,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_PGD_sample_5.npy
98,FGM,23,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_5.npy
98,FGM,24,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_51_attack_DeepFool_sample_7.npy
98,FGM,25,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_95_attack_PGD_sample_16.npy
98,FGM,26,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_78_attack_FGM_sample_8.npy
98,FGM,27,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_69_attack_PGD_sample_5.npy
98,FGM,28,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_91_attack_PGD_sample_24.npy
98,FGM,29,PyTorch/TorchDenseNet/adversarial_samples/round_98_attack_FGM_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_27.npy
100,PGD,0,PyTorch/TorchDenseNet/adversarial_samples/round_100_attack_PGD_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_24_attack_DeepFool_sample_14.npy
100,PGD,1,PyTorch/TorchDenseNet/adversarial_samples/round_100_attack_PGD_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_FGM_sample_3.npy
100,PGD,2,PyTorch/TorchDenseNet/adversarial_samples/round_100_attack_PGD_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_24_attack_DeepFool_sample_8.npy
100,PGD,3,PyTorch/TorchDenseNet/adversarial_samples/round_100_attack_PGD_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_PGD_sample_1.npy
100,PGD,4,PyTorch/TorchDenseNet/adversarial_samples/round_100_attack_PGD_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_PGD_sample_27.npy
100,PGD,5,PyTorch/TorchDenseNet/adversarial_samples/round_100_attack_PGD_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_86_attack_FGM_sample_24.npy
100,PGD,6,PyTorch/TorchDenseNet/adversarial_samples/round_100_attack_PGD_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_57_attack_PGD_sample_14.npy
