Round,Attack,Sample_Index,Sample_Path,Seed_Path,"(Seed_label, Sample_label)"
2,PGD,15,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_15.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_4.npy,"(4, 13)"
2,PGD,16,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_16.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_25.npy,"(13, 68)"
2,PGD,17,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_17.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_11.npy,"(4, 13)"
2,PGD,18,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_18.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_16.npy,"(4, 13)"
2,PGD,19,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_19.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_13.npy,"(68, 4)"
2,PGD,20,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_20.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_8.npy,"(4, 13)"
2,PGD,21,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_21.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_21.npy,"(13, 68)"
2,PGD,22,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_22.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_7.npy,"(68, 13)"
2,PGD,23,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_23.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_14.npy,"(4, 13)"
2,PGD,24,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_24.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_13.npy,"(4, 13)"
2,PGD,25,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_25.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_2.npy,"(4, 81)"
2,PGD,26,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_26.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_19.npy,"(4, 13)"
2,PGD,27,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_27.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_19.npy,"(13, 4)"
2,PGD,28,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_28.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_18.npy,"(13, 68)"
2,PGD,29,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_29.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_6.npy,"(4, 13)"
3,FGM,0,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_0.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_24.npy,"(13, 4)"
3,FGM,1,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_1.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_13.npy,"(13, 68)"
3,FGM,2,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_2.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_28.npy,"(81, 13)"
3,FGM,3,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_3.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_13.npy,"(13, 4)"
3,FGM,4,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_4.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_5.npy,"(81, 13)"
3,FGM,5,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_5.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_11.npy,"(13, 4)"
3,FGM,6,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_6.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_3.npy,"(13, 4)"
3,FGM,7,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_7.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_9.npy,"(13, 68)"
3,FGM,8,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_8.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_0.npy,"(13, 81)"
3,FGM,9,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_9.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_19.npy,"(13, 68)"
3,FGM,10,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_10.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_27.npy,"(13, 81)"
3,FGM,11,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_11.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_6.npy,"(13, 81)"
3,FGM,12,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_12.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_25.npy,"(13, 68)"
3,FGM,13,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_13.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_24.npy,"(13, 4)"
3,FGM,14,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_14.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_25.npy,"(81, 13)"
3,FGM,15,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_15.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_27.npy,"(68, 13)"
3,FGM,16,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_16.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_11.npy,"(13, 68)"
3,FGM,17,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_17.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_17.npy,"(81, 13)"
3,FGM,18,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_18.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_6.npy,"(13, 68)"
3,FGM,19,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_19.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_8.npy,"(13, 4)"
3,FGM,20,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_20.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_11.npy,"(13, 68)"
3,FGM,21,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_21.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_22.npy,"(81, 13)"
3,FGM,22,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_22.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_4.npy,"(13, 4)"
3,FGM,23,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_23.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_22.npy,"(81, 13)"
3,FGM,24,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_24.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_0.npy,"(13, 4)"
3,FGM,25,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_25.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_15.npy,"(81, 13)"
3,FGM,26,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_26.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_2.npy,"(81, 13)"
3,FGM,27,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_27.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_20.npy,"(81, 13)"
3,FGM,28,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_28.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_21.npy,"(13, 68)"
3,FGM,29,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_29.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_16.npy,"(13, 4)"
4,Universal,0,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_0.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_5.npy,"(68, 13)"
4,Universal,1,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_1.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_27.npy,"(68, 13)"
4,Universal,2,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_2.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_19.npy,"(4, 4)"
4,Universal,3,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_3.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_13.npy,"(81, 13)"
4,Universal,4,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_4.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_24.npy,"(81, 13)"
4,Universal,5,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_5.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_28.npy,"(81, 13)"
4,Universal,6,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_6.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_29.npy,"(68, 13)"
4,Universal,7,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_7.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_0.npy,"(81, 68)"
4,Universal,8,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_8.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_7.npy,"(4, 4)"
4,Universal,9,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_9.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_7.npy,"(4, 81)"
4,Universal,10,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_10.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_7.npy,"(68, 13)"
4,Universal,11,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_11.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_20.npy,"(4, 4)"
4,Universal,12,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_12.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_9.npy,"(68, 13)"
4,Universal,13,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_13.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_28.npy,"(81, 13)"
4,Universal,14,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_14.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_21.npy,"(81, 81)"
4,Universal,15,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_15.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_23.npy,"(68, 13)"
4,Universal,16,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_16.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_26.npy,"(4, 68)"
4,Universal,17,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_17.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_4.npy,"(4, 4)"
4,Universal,18,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_18.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_23.npy,"(81, 81)"
4,Universal,19,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_19.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_10.npy,"(4, 13)"
5,DeepFool,0,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_0.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_0.npy,"(68, 13)"
5,DeepFool,1,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_1.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_26.npy,"(68, 13)"
5,DeepFool,2,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_2.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_9.npy,"(68, 13)"
5,DeepFool,3,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_3.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_4.npy,"(68, 13)"
5,DeepFool,4,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_4.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_10.npy,"(68, 13)"
5,DeepFool,5,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_5.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_15.npy,"(68, 13)"
5,DeepFool,6,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_6.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_6.npy,"(68, 13)"
5,DeepFool,7,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_7.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_14.npy,"(81, 13)"
5,DeepFool,8,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_8.npy,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_18.npy,"(13, 68)"
5,DeepFool,9,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_9.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_22.npy,"(4, 68)"
5,DeepFool,10,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_10.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_24.npy,"(68, 13)"
5,DeepFool,11,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_11.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_1.npy,"(68, 13)"
5,DeepFool,12,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_12.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_3.npy,"(68, 13)"
5,DeepFool,13,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_13.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_4.npy,"(13, 68)"
5,DeepFool,14,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_14.npy,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_1.npy,"(13, 68)"
5,DeepFool,15,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_15.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_9.npy,"(4, 13)"
5,DeepFool,16,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_16.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_18.npy,"(68, 13)"
5,DeepFool,17,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_17.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_9.npy,"(68, 13)"
5,DeepFool,18,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_18.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_17.npy,"(81, 4)"
5,DeepFool,19,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_19.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_21.npy,"(4, 13)"
5,DeepFool,20,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_20.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_5.npy,"(13, 68)"
5,DeepFool,21,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_21.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_9.npy,"(4, 4)"
5,DeepFool,22,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_22.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_18.npy,"(4, 81)"
5,DeepFool,23,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_23.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_22.npy,"(4, 13)"
5,DeepFool,24,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_24.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_25.npy,"(68, 13)"
5,DeepFool,25,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_25.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_2.npy,"(81, 81)"
5,DeepFool,26,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_26.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_27.npy,"(81, 13)"
5,DeepFool,27,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_27.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_3.npy,"(55, 68)"
6,FGM,0,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_0.npy,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_23.npy,"(13, 68)"
6,FGM,1,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_1.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_20.npy,"(13, 68)"
6,FGM,2,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_2.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_12.npy,"(13, 68)"
6,FGM,3,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_3.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_3.npy,"(13, 81)"
6,FGM,4,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_4.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_4.npy,"(13, 81)"
6,FGM,5,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_5.npy,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_18.npy,"(13, 68)"
6,FGM,6,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_6.npy,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_0.npy,"(13, 68)"
6,FGM,7,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_7.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_16.npy,"(81, 13)"
6,FGM,8,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_8.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_4.npy,"(81, 13)"
6,FGM,9,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_9.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_0.npy,"(81, 13)"
6,FGM,10,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_10.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_7.npy,"(81, 13)"
6,FGM,11,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_11.npy,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_24.npy,"(13, 81)"
6,FGM,12,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_12.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_16.npy,"(81, 13)"
6,FGM,13,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_13.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_7.npy,"(81, 13)"
6,FGM,14,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_14.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_24.npy,"(13, 4)"
6,FGM,15,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_15.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_9.npy,"(81, 13)"
6,FGM,16,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_16.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_7.npy,"(81, 13)"
6,FGM,17,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_17.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_21.npy,"(13, 81)"
6,FGM,18,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_18.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_8.npy,"(81, 13)"
6,FGM,19,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_19.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_8.npy,"(81, 13)"
6,FGM,20,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_20.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_3.npy,"(81, 13)"
6,FGM,21,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_21.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_11.npy,"(81, 13)"
6,FGM,22,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_22.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_7.npy,"(13, 4)"
6,FGM,23,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_23.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_6.npy,"(81, 13)"
6,FGM,24,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_24.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_21.npy,"(81, 13)"
6,FGM,25,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_25.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_17.npy,"(13, 81)"
6,FGM,26,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_26.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_23.npy,"(81, 13)"
6,FGM,27,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_27.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_25.npy,"(13, 81)"
6,FGM,28,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_28.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_26.npy,"(81, 13)"
6,FGM,29,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_29.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_4.npy,"(13, 4)"
7,PGD,0,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_0.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_5.npy,"(4, 13)"
7,PGD,1,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_1.npy,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_20.npy,"(4, 81)"
7,PGD,2,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_2.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_25.npy,"(4, 13)"
7,PGD,3,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_3.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_2.npy,"(4, 81)"
7,PGD,4,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_4.npy,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_3.npy,"(13, 81)"
7,PGD,5,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_5.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_4.npy,"(13, 4)"
7,PGD,6,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_6.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_28.npy,"(4, 81)"
